,round,answer,start,update,answeredInRound
398,18446744073709552121,987516781135079600,1672842563,1672842563,18446744073709552121
399,18446744073709552120,987081800889779400,1672756139,1672756139,18446744073709552120
400,18446744073709552119,986827878054255800,1672669727,1672669727,18446744073709552119
401,18446744073709552118,987605093545255600,1672583303,1672583303,18446744073709552118
402,18446744073709552117,988485997617445300,1672496891,1672496891,18446744073709552117
403,18446744073709552116,988673910000000000,1672410479,1672410479,18446744073709552116
404,18446744073709552115,989207430000000000,1672324067,1672324067,18446744073709552115
405,18446744073709552114,989452040000000000,1672237643,1672237643,18446744073709552114
406,18446744073709552113,989738325068099300,1672151231,1672151231,18446744073709552113
407,18446744073709552112,989613279922103600,1672064819,1672064819,18446744073709552112
408,18446744073709552111,988879432538398300,1671978395,1671978395,18446744073709552111
409,18446744073709552110,989374883791859100,1671891983,1671891983,18446744073709552110
410,18446744073709552109,990354113028623400,1671805571,1671805571,18446744073709552109
411,18446744073709552108,988693980000000000,1671719147,1671719147,18446744073709552108
412,18446744073709552107,989414308317049900,1671632735,1671632735,18446744073709552107
413,18446744073709552106,988697441120785800,1671546323,1671546323,18446744073709552106
414,18446744073709552105,989407310000000000,1671459899,1671459899,18446744073709552105
415,18446744073709552104,989720508073716400,1671373487,1671373487,18446744073709552104
416,18446744073709552103,989390759537937500,1671287051,1671287051,18446744073709552103
417,18446744073709552102,988942840183442700,1671200615,1671200615,18446744073709552102
418,18446744073709552101,988870764782755900,1671114191,1671114191,18446744073709552101
419,18446744073709552100,989329823809207300,1671027767,1671027767,18446744073709552100
420,18446744073709552099,989861761869008500,1670941319,1670941319,18446744073709552099
421,18446744073709552098,988824080000000000,1670854883,1670854883,18446744073709552098
422,18446744073709552097,988705309079782400,1670768459,1670768459,18446744073709552097
423,18446744073709552096,988394169010714400,1670682035,1670682035,18446744073709552096
424,18446744073709552095,988820431413961400,1670595623,1670595623,18446744073709552095
425,18446744073709552094,988730890000000000,1670509211,1670509211,18446744073709552094
426,18446744073709552093,988533510000000000,1670493611,1670493611,18446744073709552093
427,18446744073709552092,988579271851765200,1670407187,1670407187,18446744073709552092
428,18446744073709552091,987876970170835600,1670320751,1670320751,18446744073709552091
429,18446744073709552090,988948971633490800,1670234339,1670234339,18446744073709552090
430,18446744073709552089,988904992448854000,1670147927,1670147927,18446744073709552089
431,18446744073709552088,989169750000000000,1670061515,1670061515,18446744073709552088
432,18446744073709552087,989540280000000000,1669975091,1669975091,18446744073709552087
433,18446744073709552086,989727620000000000,1669888667,1669888667,18446744073709552086
434,18446744073709552085,988959725830549800,1669802255,1669802255,18446744073709552085
435,18446744073709552084,986773050000000000,1669715843,1669715843,18446744073709552084
436,18446744073709552083,986502125308220000,1669629419,1669629419,18446744073709552083
437,18446744073709552082,982659256537208500,1669542995,1669542995,18446744073709552082
438,18446744073709552081,981858184155045400,1669456583,1669456583,18446744073709552081
439,18446744073709552080,979649953857951700,1669370159,1669370159,18446744073709552080
440,18446744073709552079,979711897527868700,1669283747,1669283747,18446744073709552079
441,18446744073709552078,982804380191146200,1669197311,1669197311,18446744073709552078
442,18446744073709552077,985250140000000000,1669110887,1669110887,18446744073709552077
443,18446744073709552076,985550077233928300,1669024451,1669024451,18446744073709552076
444,18446744073709552075,989121571801216700,1668938015,1668938015,18446744073709552075
445,18446744073709552074,988850260355198300,1668851591,1668851591,18446744073709552074
446,18446744073709552073,989522929162677900,1668765179,1668765179,18446744073709552073
447,18446744073709552072,990823280000000000,1668678755,1668678755,18446744073709552072
448,18446744073709552071,991297048208440400,1668592331,1668592331,18446744073709552071
449,18446744073709552070,990215130000000000,1668505907,1668505907,18446744073709552070
450,18446744073709552069,986929068299789500,1668419483,1668419483,18446744073709552069
451,18446744073709552068,989126470000000000,1668333059,1668333059,18446744073709552068
452,18446744073709552067,987621636811528600,1668246635,1668246635,18446744073709552067
453,18446744073709552066,993304279285054300,1668160223,1668160223,18446744073709552066
454,18446744073709552065,988416228184922100,1668073811,1668073811,18446744073709552065
455,18446744073709552064,989752620000000000,1667987375,1667987375,18446744073709552064
456,18446744073709552063,994794834676969900,1667900939,1667900939,18446744073709552063
457,18446744073709552062,998240910000000000,1667814527,1667814527,18446744073709552062
458,18446744073709552061,999156929325504000,1667728103,1667728103,18446744073709552061
459,18446744073709552060,999490649643952600,1667641691,1667641691,18446744073709552060
460,18446744073709552059,999253519653983600,1667555279,1667555279,18446744073709552059
461,18446744073709552058,999017540000000000,1667468867,1667468867,18446744073709552058
462,18446744073709552057,999442590000000000,1667382443,1667382443,18446744073709552057
463,18446744073709552056,998885835233731100,1667296007,1667296007,18446744073709552056
464,18446744073709552055,998393370000000000,1667209595,1667209595,18446744073709552055
465,18446744073709552054,999316306417124500,1667123171,1667123171,18446744073709552054
466,18446744073709552053,999786680000000000,1667036735,1667036735,18446744073709552053
467,18446744073709552052,999421583090184300,1666950299,1666950299,18446744073709552052
468,18446744073709552051,999157503260936200,1666863887,1666863887,18446744073709552051
469,18446744073709552050,999151090000000000,1666777475,1666777475,18446744073709552050
470,18446744073709552049,999631420000000000,1666691063,1666691063,18446744073709552049
471,18446744073709552048,998230050000000000,1666604651,1666604651,18446744073709552048
472,18446744073709552047,997483330000000000,1666518227,1666518227,18446744073709552047
473,18446744073709552046,997899050000000000,1666431803,1666431803,18446744073709552046
474,18446744073709552045,998005785048528100,1666345379,1666345379,18446744073709552045
475,18446744073709552044,997695569635495100,1666258943,1666258943,18446744073709552044
476,18446744073709552043,997492207901794200,1666172531,1666172531,18446744073709552043
477,18446744073709552042,996642340000000000,1666086095,1666086095,18446744073709552042
478,18446744073709552041,995750962316350400,1665999647,1665999647,18446744073709552041
479,18446744073709552040,995517823616447500,1665913223,1665913223,18446744073709552040
480,18446744073709552039,994409060000000000,1665826811,1665826811,18446744073709552039
481,18446744073709552038,994548940000000000,1665740387,1665740387,18446744073709552038
482,18446744073709552037,995436806050370400,1665653963,1665653963,18446744073709552037
483,18446744073709552036,995393450000000000,1665567527,1665567527,18446744073709552036
484,18446744073709552035,994698550000000000,1665481091,1665481091,18446744073709552035
485,18446744073709552034,994236660000000000,1665394655,1665394655,18446744073709552034
486,18446744073709552033,994153170000000000,1665308243,1665308243,18446744073709552033
487,18446744073709552032,994326295531008600,1665221807,1665221807,18446744073709552032
488,18446744073709552031,995908900000000000,1665135371,1665135371,18446744073709552031
489,18446744073709552030,995118730000000000,1665048923,1665048923,18446744073709552030
490,18446744073709552029,995015208926223600,1664962499,1664962499,18446744073709552029
491,18446744073709552028,994587074811878700,1664876075,1664876075,18446744073709552028
492,18446744073709552027,994142880000000000,1664789639,1664789639,18446744073709552027
493,18446744073709552026,999143870000000000,1664703215,1664703215,18446744073709552026
494,18446744073709552025,998603628987683300,1664616767,1664616767,18446744073709552025
495,18446744073709552024,998781951929080600,1664530343,1664530343,18446744073709552024
496,18446744073709552023,997676224779039700,1664443919,1664443919,18446744073709552023
497,18446744073709552022,997199096637383200,1664357507,1664357507,18446744073709552022
498,18446744073709552021,998523444637113700,1664271071,1664271071,18446744073709552021
499,18446744073709552020,996168600000000000,1664184647,1664184647,18446744073709552020
500,18446744073709552019,995136370000000000,1664098211,1664098211,18446744073709552019
501,18446744073709552018,994678539181206300,1664011787,1664011787,18446744073709552018
502,18446744073709552017,994917332967641250,1663925363,1663925363,18446744073709552017
503,18446744073709552016,992821770000000000,1663838927,1663838927,18446744073709552016
504,18446744073709552015,992646380000000000,1663752503,1663752503,18446744073709552015
505,18446744073709552014,991780609811593400,1663666079,1663666079,18446744073709552014
506,18446744073709552013,991732394702174600,1663579655,1663579655,18446744073709552013
507,18446744073709552012,991426802009861700,1663493243,1663493243,18446744073709552012
508,18446744073709552011,991372339129616300,1663406831,1663406831,18446744073709552011
509,18446744073709552010,987210380000000000,1663320419,1663320419,18446744073709552010
510,18446744073709552009,982140650000000000,1663234007,1663234007,18446744073709552009
511,18446744073709552008,972615078585119300,1663147576,1663147576,18446744073709552008
512,18446744073709552007,971673419905725500,1663061151,1663061151,18446744073709552007
513,18446744073709552006,973503240590460100,1662974744,1662974744,18446744073709552006
514,18446744073709552005,972550865692575500,1662888340,1662888340,18446744073709552005
515,18446744073709552004,970038943150343400,1662801920,1662801920,18446744073709552004
516,18446744073709552003,966253745460884700,1662715509,1662715509,18446744073709552003
517,18446744073709552002,959406371370967100,1662629108,1662629108,18446744073709552002
518,18446744073709552001,959758183129375600,1662542722,1662542722,18446744073709552001
519,18446744073709552000,966009470097829100,1662456296,1662456296,18446744073709552000
520,18446744073709551999,968102393798180700,1662369931,1662369931,18446744073709551999
521,18446744073709551998,968958850000000000,1662283521,1662283521,18446744073709551998
522,18446744073709551997,967930610000000000,1662197110,1662197110,18446744073709551997
523,18446744073709551996,970789280697391100,1662110699,1662110699,18446744073709551996
524,18446744073709551995,971374880000000000,1662024292,1662024292,18446744073709551995
525,18446744073709551994,973368995000000000,1661937890,1661937890,18446744073709551994
526,18446744073709551993,972944970000000000,1661851467,1661851467,18446744073709551993
527,18446744073709551992,969832090000000000,1661765041,1661765041,18446744073709551992
528,18446744073709551991,969702840000000000,1661678627,1661678627,18446744073709551991
529,18446744073709551990,969766786847378900,1661592224,1661592224,18446744073709551990
530,18446744073709551989,973549829115806600,1661505834,1661505834,18446744073709551989
531,18446744073709551988,973957090854456800,1661419436,1661419436,18446744073709551988
532,18446744073709551987,972269739023635400,1661333033,1661333033,18446744073709551987
533,18446744073709551986,974308046567242700,1661246607,1661246607,18446744073709551986
534,18446744073709551985,972829550000000000,1661160142,1661160142,18446744073709551985
535,18446744073709551984,971407675383679900,1661073668,1661073668,18446744073709551984
536,18446744073709551983,971669050000000000,1660987256,1660987256,18446744073709551983
537,18446744073709551982,972268070000000000,1660900831,1660900831,18446744073709551982
538,18446744073709551981,972100499226279000,1660814421,1660814421,18446744073709551981
539,18446744073709551980,972764990751190900,1660728018,1660728018,18446744073709551980
540,18446744073709551979,972861230000000000,1660641604,1660641604,18446744073709551979
541,18446744073709551978,974437756357703100,1660555177,1660555177,18446744073709551978
542,18446744073709551977,974333833518259100,1660468768,1660468768,18446744073709551977
543,18446744073709551976,972287775000000000,1660382353,1660382353,18446744073709551976
544,18446744073709551975,970818360000000000,1660295946,1660295946,18446744073709551975
545,18446744073709551974,968470908942501500,1660209522,1660209522,18446744073709551974
546,18446744073709551973,963110777133555050,1660123055,1660123055,18446744073709551973
547,18446744073709551972,965755354924848800,1660036618,1660036618,18446744073709551972
548,18446744073709551971,963592170000000000,1659950212,1659950212,18446744073709551971
549,18446744073709551970,965100878561177200,1659863799,1659863799,18446744073709551970
550,18446744073709551969,966652877788765000,1659777394,1659777394,18446744073709551969
551,18446744073709551968,968698635343006700,1659690979,1659690979,18446744073709551968
552,18446744073709551967,973259760000000000,1659604567,1659604567,18446744073709551967
553,18446744073709551966,974637101334305300,1659518146,1659518146,18446744073709551966
554,18446744073709551965,975798476810439200,1659431752,1659431752,18446744073709551965
555,18446744073709551964,975154570000000000,1659345341,1659345341,18446744073709551964
556,18446744073709551963,973873380000000000,1659258871,1659258871,18446744073709551963
557,18446744073709551962,973573936503788800,1659172387,1659172387,18446744073709551962
558,18446744073709551961,974334550000000000,1659085991,1659085991,18446744073709551961
559,18446744073709551960,973384950000000000,1658999528,1658999528,18446744073709551960
560,18446744073709551959,982057695000000000,1658913121,1658913121,18446744073709551959
561,18446744073709551958,980559860498829600,1658826724,1658826724,18446744073709551958
562,18446744073709551957,980767437695106800,1658740310,1658740310,18446744073709551957
563,18446744073709551956,980368850000000000,1658653884,1658653884,18446744073709551956
564,18446744073709551955,980666430000000000,1658567508,1658567508,18446744073709551955
565,18446744073709551954,980117769119861300,1658481091,1658481091,18446744073709551954
566,18446744073709551953,979098699581897700,1658394717,1658394717,18446744073709551953
567,18446744073709551952,977487695000000000,1658308303,1658308303,18446744073709551952
568,18446744073709551951,977531900000000000,1658221894,1658221894,18446744073709551951
569,18446744073709551950,977097949140476200,1658135480,1658135480,18446744073709551950
570,18446744073709551949,970897813414692800,1658049077,1658049077,18446744073709551949
571,18446744073709551948,969503303946350900,1657962671,1657962671,18446744073709551948
572,18446744073709551947,967063350000000000,1657876279,1657876279,18446744073709551947
573,18446744073709551946,963285995754476700,1657789851,1657789851,18446744073709551946
574,18446744073709551945,962961547216359300,1657703448,1657703448,18446744073709551945
575,18446744073709551944,971392423021376200,1657617091,1657617091,18446744073709551944
576,18446744073709551943,972093372068620800,1657530702,1657530702,18446744073709551943
577,18446744073709551942,971218280000000000,1657444325,1657444325,18446744073709551942
578,18446744073709551941,971231530000000000,1657357911,1657357911,18446744073709551941
579,18446744073709551940,973307390000000000,1657271506,1657271506,18446744073709551940
580,18446744073709551939,972187064821893500,1657185090,1657185090,18446744073709551939
581,18446744073709551938,969890695434453800,1657098681,1657098681,18446744073709551938
582,18446744073709551937,968429627749334000,1657012265,1657012265,18446744073709551937
583,18446744073709551936,967143920000000000,1656925856,1656925856,18446744073709551936
584,18446744073709551935,963772496646895000,1656839450,1656839450,18446744073709551935
585,18446744073709551934,962305126931202700,1656753043,1656753043,18446744073709551934
586,18446744073709551933,962350410000000000,1656666643,1656666643,18446744073709551933
587,18446744073709551932,962099770000000000,1656580211,1656580211,18446744073709551932
588,18446744073709551931,960267896678047200,1656493824,1656493824,18446744073709551931
589,18446744073709551930,962594479043645000,1656407422,1656407422,18446744073709551930
590,18446744073709551929,966208697220024600,1656321015,1656321015,18446744073709551929
591,18446744073709551928,962004390000000000,1656234617,1656234617,18446744073709551928
592,18446744073709551927,965112936200385100,1656148235,1656148235,18446744073709551927
593,18446744073709551926,960788580000000000,1656061842,1656061842,18446744073709551926
594,18446744073709551925,947530808810573450,1655975429,1655975429,18446744073709551925
595,18446744073709551924,946806796798100200,1655889027,1655889027,18446744073709551924
596,18446744073709551923,942878818581352950,1655802602,1655802602,18446744073709551923
597,18446744073709551922,938330050000000000,1655716191,1655716191,18446744073709551922
598,18446744073709551921,939387353273438100,1655629778,1655629778,18446744073709551921
599,18446744073709551920,935019330000000000,1655543378,1655543378,18446744073709551920
600,18446744073709551919,937752146317194450,1655456950,1655456950,18446744073709551919
601,18446744073709551918,938969384427154300,1655370536,1655370536,18446744073709551918
602,18446744073709551917,944028156034378400,1655284037,1655284037,18446744073709551917
603,18446744073709551916,941991810710835000,1655197624,1655197624,18446744073709551916
604,18446744073709551915,962272040061608300,1655154105,1655154105,18446744073709551915
605,18446744073709551914,940974924073828400,1655109764,1655109764,18446744073709551914
606,18446744073709551913,960718355320491500,1655040005,1655040005,18446744073709551913
607,18446744073709551912,960281780000000000,1654953626,1654953626,18446744073709551912
608,18446744073709551911,953386160000000000,1654867222,1654867222,18446744073709551911
609,18446744073709551910,973275610000000000,1654796513,1654796513,18446744073709551910
610,18446744073709551909,974076150000000000,1654710098,1654710098,18446744073709551909
611,18446744073709551908,979303495727380950,1654623695,1654623695,18446744073709551908
612,18446744073709551907,978491598600425400,1654537285,1654537285,18446744073709551907
613,18446744073709551906,979455272050473800,1654450876,1654450876,18446744073709551906
614,18446744073709551905,978788627623431100,1654364469,1654364469,18446744073709551905
615,18446744073709551904,978849997726436700,1654278042,1654278042,18446744073709551904
616,18446744073709551903,980192030000000000,1654191636,1654191636,18446744073709551903
617,18446744073709551902,981624560000000000,1654105258,1654105258,18446744073709551902
618,18446744073709551901,980317670000000000,1654018830,1654018830,18446744073709551901
619,18446744073709551900,980643120000000000,1653932402,1653932402,18446744073709551900
620,18446744073709551899,977325540000000000,1653845997,1653845997,18446744073709551899
621,18446744073709551898,977976220354975000,1653759591,1653759591,18446744073709551898
622,18446744073709551897,975858700000000000,1653673150,1653673150,18446744073709551897
623,18446744073709551896,975858700000000000,1653672750,1653672750,18446744073709551896
624,18446744073709551895,979101398169121300,1653586292,1653586292,18446744073709551895
625,18446744073709551894,978039714801837800,1653499869,1653499869,18446744073709551894
626,18446744073709551893,978855830000000000,1653413471,1653413471,18446744073709551893
627,18446744073709551892,979942024992171800,1653327056,1653327056,18446744073709551892
628,18446744073709551891,976034570000000000,1653240627,1653240627,18446744073709551891
629,18446744073709551890,973985300000000000,1653154244,1653154244,18446744073709551890
630,18446744073709551889,984596531813657800,1653067878,1653067878,18446744073709551889
631,18446744073709551888,982597101668127600,1652981448,1652981448,18446744073709551888
632,18446744073709551887,984201283138867600,1652895059,1652895059,18446744073709551887
633,18446744073709551886,983794991102940400,1652808639,1652808639,18446744073709551886
634,18446744073709551885,982422990000000000,1652722241,1652722241,18446744073709551885
635,18446744073709551884,983896838499500800,1652635835,1652635835,18446744073709551884
636,18446744073709551883,977071820532188600,1652549394,1652549394,18446744073709551883
637,18446744073709551882,976665000054923700,1652462990,1652462990,18446744073709551882
638,18446744073709551881,956120080000000000,1652457558,1652457558,18446744073709551881
639,18446744073709551880,975697700181343000,1652375577,1652375577,18446744073709551880
640,18446744073709551879,995703610000000000,1652304221,1652304221,18446744073709551879
641,18446744073709551878,993155993950047800,1652217731,1652217731,18446744073709551878
642,18446744073709551877,992888570358929850,1652131323,1652131323,18446744073709551877
643,18446744073709551876,995459368830629650,1652044919,1652044919,18446744073709551876
644,18446744073709551875,997970851632674500,1651958508,1651958508,18446744073709551875
645,18446744073709551874,998995978974146350,1651872078,1651872078,18446744073709551874
646,18446744073709551873,999328292388031200,1651785675,1651785675,18446744073709551873
647,18446744073709551872,998950266840885550,1651699270,1651699270,18446744073709551872
648,18446744073709551871,999074475460663750,1651612873,1651612873,18446744073709551871
649,18446744073709551870,1000061330000000000,1651526454,1651526454,18446744073709551870
650,18446744073709551869,999160534007848400,1651440048,1651440048,18446744073709551869
651,18446744073709551868,999152465000000000,1651353638,1651353638,18446744073709551868
652,18446744073709551867,999316899845683200,1651267208,1651267208,18446744073709551867
653,18446744073709551866,999922423707526800,1651180793,1651180793,18446744073709551866
654,18446744073709551865,999882446210705900,1651094386,1651094386,18446744073709551865
655,18446744073709551864,998873240000000000,1651007975,1651007975,18446744073709551864
656,18446744073709551863,999126200000000000,1650921549,1650921549,18446744073709551863
657,18446744073709551862,999160190000000000,1650835135,1650835135,18446744073709551862
658,18446744073709551861,999468560000000000,1650748737,1650748737,18446744073709551861
659,18446744073709551860,999899429046494400,1650662382,1650662382,18446744073709551860
660,18446744073709551859,999167560000000000,1650575931,1650575931,18446744073709551859
661,18446744073709551858,998840118044428400,1650489521,1650489521,18446744073709551858
662,18446744073709551857,999340860000000000,1650403072,1650403072,18446744073709551857
663,18446744073709551856,999215805566043000,1650316646,1650316646,18446744073709551856
664,18446744073709551855,999050563601140800,1650230235,1650230235,18446744073709551855
665,18446744073709551854,999011490000000000,1650143832,1650143832,18446744073709551854
666,18446744073709551853,999943380000000000,1650057311,1650057311,18446744073709551853
667,18446744073709551852,999070650000000000,1649970830,1649970830,18446744073709551852
668,18446744073709551851,1000046090885268200,1649884401,1649884401,18446744073709551851
669,18446744073709551850,999189224686895900,1649797981,1649797981,18446744073709551850
670,18446744073709551849,998976591796023500,1649711592,1649711592,18446744073709551849
671,18446744073709551848,999831480754373800,1649625206,1649625206,18446744073709551848
672,18446744073709551847,999284513803620800,1649538802,1649538802,18446744073709551847
673,18446744073709551846,999428113461303100,1649452344,1649452344,18446744073709551846
674,18446744073709551845,998891600000000000,1649365936,1649365936,18446744073709551845
675,18446744073709551844,999256934197946400,1649279462,1649279462,18446744073709551844
676,18446744073709551843,999920004384694200,1649193037,1649193037,18446744073709551843
677,18446744073709551842,999475205670542600,1649106624,1649106624,18446744073709551842
678,18446744073709551841,999547328805880900,1649020202,1649020202,18446744073709551841
679,18446744073709551840,999801615345684650,1648933782,1648933782,18446744073709551840
680,18446744073709551839,1000032012656814700,1648847364,1648847364,18446744073709551839
681,18446744073709551838,999907710000000000,1648760937,1648760937,18446744073709551838
682,18446744073709551837,999948230000000000,1648674508,1648674508,18446744073709551837
683,18446744073709551836,999580021837685700,1648588018,1648588018,18446744073709551836
684,18446744073709551835,999195096057803800,1648501596,1648501596,18446744073709551835
685,18446744073709551834,999937888887892950,1648415184,1648415184,18446744073709551834
686,18446744073709551833,999090680000000000,1648328770,1648328770,18446744073709551833
687,18446744073709551832,998961336543806700,1648242314,1648242314,18446744073709551832
688,18446744073709551831,999049100000000000,1648155833,1648155833,18446744073709551831
689,18446744073709551830,999088910000000000,1648069300,1648069300,18446744073709551830
690,18446744073709551829,999285905348302700,1647982876,1647982876,18446744073709551829
691,18446744073709551828,999917330000000000,1647896475,1647896475,18446744073709551828
692,18446744073709551827,999368243001920500,1647810026,1647810026,18446744073709551827
693,18446744073709551826,999406253170373200,1647723624,1647723624,18446744073709551826
694,18446744073709551825,999406253170373200,1647723413,1647723413,18446744073709551825
695,18446744073709551824,999483790000000000,1647637005,1647637005,18446744073709551824
696,18446744073709551823,999123060000000000,1647550592,1647550592,18446744073709551823
697,18446744073709551822,999276520000000000,1647464175,1647464175,18446744073709551822
698,18446744073709551821,999039720000000000,1647377752,1647377752,18446744073709551821
699,18446744073709551820,1000043669670701800,1647291349,1647291349,18446744073709551820
700,18446744073709551819,998404798811665900,1647204936,1647204936,18446744073709551819
701,18446744073709551818,999281086825074100,1647118488,1647118488,18446744073709551818
702,18446744073709551817,999255349950305000,1647032066,1647032066,18446744073709551817
703,18446744073709551816,999425600000000000,1646945674,1646945674,18446744073709551816
704,18446744073709551815,999704132028532000,1646859259,1646859259,18446744073709551815
705,18446744073709551814,999809162384529300,1646772861,1646772861,18446744073709551814
706,18446744073709551813,998165230000000000,1646686447,1646686447,18446744073709551813
707,18446744073709551812,999644900000000000,1646600028,1646600028,18446744073709551812
708,18446744073709551811,999542172862282200,1646513420,1646513420,18446744073709551811
709,18446744073709551810,999062355802431300,1646427009,1646427009,18446744073709551810
710,18446744073709551809,999190900000000000,1646340605,1646340605,18446744073709551809
711,18446744073709551808,999464192673538600,1646254127,1646254127,18446744073709551808
712,18446744073709551807,998109342155560000,1646167718,1646167718,18446744073709551807
713,18446744073709551806,998106740000000000,1646081178,1646081178,18446744073709551806
714,18446744073709551805,999001081935270850,1645994760,1645994760,18446744073709551805
715,18446744073709551804,999165550000000000,1645908341,1645908341,18446744073709551804
716,18446744073709551803,998585801432770000,1645821840,1645821840,18446744073709551803
717,18446744073709551802,999380750113820000,1645735449,1645735449,18446744073709551802
718,18446744073709551801,999224530000000000,1645649029,1645649029,18446744073709551801
719,18446744073709551800,999588352422527200,1645562555,1645562555,18446744073709551800
720,18446744073709551799,998938858735620000,1645476144,1645476144,18446744073709551799
721,18446744073709551798,998948800000000000,1645389751,1645389751,18446744073709551798
722,18446744073709551797,998866550000000000,1645303322,1645303322,18446744073709551797
723,18446744073709551796,999125900000000000,1645216877,1645216877,18446744073709551796
724,18446744073709551795,999158676678730000,1645130486,1645130486,18446744073709551795
725,18446744073709551794,999300483279640000,1645043972,1645043972,18446744073709551794
726,18446744073709551793,998618517847620000,1644957496,1644957496,18446744073709551793
727,18446744073709551792,999068870000000000,1644871099,1644871099,18446744073709551792
728,18446744073709551791,999303190817600000,1644784650,1644784650,18446744073709551791
729,18446744073709551790,998699952767610000,1644698187,1644698187,18446744073709551790
730,18446744073709551789,998186675577660000,1644611681,1644611681,18446744073709551789
731,18446744073709551788,999535040000000000,1644525265,1644525265,18446744073709551788
732,18446744073709551787,999019545655591000,1644438836,1644438836,18446744073709551787
733,18446744073709551786,998389230000000000,1644352414,1644352414,18446744073709551786
734,18446744073709551785,999660599466130000,1644265868,1644265868,18446744073709551785
735,18446744073709551784,998697241106120000,1644179403,1644179403,18446744073709551784
736,18446744073709551783,998792367348090000,1644093006,1644093006,18446744073709551783
737,18446744073709551782,998671101408016300,1644006560,1644006560,18446744073709551782
738,18446744073709551781,998671101408016300,1644006395,1644006395,18446744073709551781
739,18446744073709551780,998856510000000000,1643919989,1643919989,18446744073709551780
740,18446744073709551779,998853980000000000,1643833593,1643833593,18446744073709551779
741,18446744073709551778,999457570000000000,1643747192,1643747192,18446744073709551778
742,18446744073709551777,998289680000000000,1643660764,1643660764,18446744073709551777
743,18446744073709551776,996937148577435000,1643574335,1643574335,18446744073709551776
744,18446744073709551775,996316981209140000,1643487908,1643487908,18446744073709551775
